freq_hz,dbuv
938566666.6666666,-68.1656
940183333.3333334,-68.66676
941800000.0,-67.40818
943416666.6666666,-68.33216
945033333.3333334,-67.74093
946650000.0,-68.04839
948266666.6666666,-68.38477
949883333.3333334,-68.42139
951500000.0,-68.4259
953116666.6666666,-67.96332
954733333.3333334,-67.72171
956350000.0,-67.13271
957966666.6666666,-68.33459
959583333.3333334,-67.86599
961200000.0,-67.62687
962816666.6666666,-68.62206
964433333.3333334,-68.3139
966050000.0,-68.45907
967666666.6666666,-67.62492
969283333.3333334,-68.63308
970900000.0,-68.56604
972516666.6666666,-67.67923
974133333.3333334,-68.13697
975750000.0,-68.23851
977366666.6666666,-68.44807
978983333.3333334,-68.2057
980600000.0,-67.98731
982216666.6666666,-68.2017
983833333.3333334,-68.03459
985450000.0,-68.15553
987066666.6666666,-68.07681
988683333.3333334,-68.1957
990300000.0,-68.83444
991916666.6666666,-67.43918
993533333.3333334,-67.31994
995150000.0,-67.97395
996766666.6666666,-68.4054
998383333.3333334,-68.01656
1000000000.0,-68.49572
