freq_hz,dbuv
590983333.3333334,13.09575
592600000.0,13.16113
594216666.6666666,13.78931
595833333.3333334,14.42328
597450000.0,12.14405
599066666.6666666,16.84693
600683333.3333334,13.07531
602300000.0,13.47198
603916666.6666666,17.86011
605533333.3333334,13.64418
607150000.0,13.41001
608766666.6666666,12.66776
610383333.3333334,12.93467
612000000.0,16.35863
613616666.6666666,12.51578
615233333.3333334,13.25184
616850000.0,12.58984
618466666.6666666,11.97193
620083333.3333334,12.13119
621700000.0,17.91468
623316666.6666666,13.47971
624933333.3333334,12.84106
626550000.0,14.32593
628166666.6666666,22.0572
629783333.3333334,13.7778
631400000.0,15.13744
633016666.6666666,13.87741
634633333.3333334,13.94031
636250000.0,12.35769
637866666.6666666,12.60468
639483333.3333334,12.85609
641100000.0,12.20707
642716666.6666666,13.73956
644333333.3333334,17.07176
645950000.0,12.17392
647566666.6666666,13.88861
649183333.3333334,13.27605
650800000.0,12.68412
652416666.6666666,14.46587
654033333.3333334,15.30389
655650000.0,15.28446
657266666.6666666,12.30571
658883333.3333334,12.55467
660500000.0,12.0795
662116666.6666666,13.35608
663733333.3333334,14.47006
665350000.0,14.28595
666966666.6666666,12.80029
668583333.3333334,12.09739
670200000.0,12.40123
671816666.6666666,12.73342
673433333.3333334,13.68771
675050000.0,12.63213
676666666.6666666,16.33829
678283333.3333334,13.12161
679900000.0,13.87328
681516666.6666666,13.93711
683133333.3333334,13.04733
684750000.0,12.64748
686366666.6666666,12.6528
687983333.3333334,12.90292
689600000.0,13.30955
691216666.6666666,13.97038
692833333.3333334,12.30654
694450000.0,14.00422
696066666.6666666,12.61858
697683333.3333334,12.80545
699300000.0,13.16557
700916666.6666666,13.53394
702533333.3333334,13.35467
704150000.0,13.44611
705766666.6666666,12.85002
707383333.3333334,13.79239
709000000.0,13.87135
710616666.6666666,13.74707
712233333.3333334,14.93322
713850000.0,15.05312
715466666.6666666,14.59448
717083333.3333334,14.61258
718700000.0,15.73378
720316666.6666666,14.71227
721933333.3333334,19.16427
723550000.0,25.49294
725166666.6666666,39.29355
726783333.3333334,18.2556
728400000.0,15.86663
730016666.6666666,16.21764
731633333.3333334,15.13196
733250000.0,14.53799
734866666.6666666,14.04734
736483333.3333334,13.59624
738100000.0,13.50266
739716666.6666666,13.37202
741333333.3333334,13.42951
742950000.0,13.20665
744566666.6666666,13.42624
746183333.3333334,14.108
747800000.0,13.57129
749416666.6666666,13.89223
751033333.3333334,15.23278
752650000.0,13.09851
754266666.6666666,15.21506
755883333.3333334,13.80348
757500000.0,15.39838
759116666.6666666,21.5275
760733333.3333334,13.96095
762350000.0,14.1635
763966666.6666666,16.00352
765583333.3333334,15.35184
767200000.0,15.27567
768816666.6666666,15.1673
770433333.3333334,14.01089
772050000.0,26.35748
773666666.6666666,30.36026
775283333.3333334,27.56473
776900000.0,26.32422
778516666.6666666,20.55655
780133333.3333334,22.50534
781750000.0,25.47144
783366666.6666666,20.26819
784983333.3333334,22.44705
786600000.0,21.81838
788216666.6666666,25.18477
789833333.3333334,20.50379
791450000.0,22.97124
793066666.6666666,26.07979
794683333.3333334,23.51006
796300000.0,22.1899
797916666.6666666,22.68141
799533333.3333334,23.85493
801150000.0,24.98355
802766666.6666666,24.78677
804383333.3333334,33.82117
806000000.0,37.60252
807616666.6666666,26.03065
809233333.3333334,29.55162
810850000.0,28.63422
812466666.6666666,26.62401
814083333.3333334,26.03347
815700000.0,25.9118
817316666.6666666,26.82413
818933333.3333334,24.90318
820550000.0,42.67134
822166666.6666666,42.37739
823783333.3333334,28.99632
825400000.0,27.61354
827016666.6666666,27.9304
828633333.3333334,37.39679
830250000.0,26.00092
831866666.6666666,30.91734
833483333.3333334,32.84282
835100000.0,30.24212
836716666.6666666,29.12134
838333333.3333334,28.38936
839950000.0,28.90387
841566666.6666666,29.43343
843183333.3333334,30.26854
844800000.0,34.97621
846416666.6666666,30.73843
848033333.3333334,31.64487
849650000.0,26.46297
851266666.6666666,27.39915
852883333.3333334,28.70117
854500000.0,31.08832
856116666.6666666,28.92809
857733333.3333334,28.61961
859350000.0,29.32777
860966666.6666666,27.54858
862583333.3333334,35.30465
864200000.0,25.22475
865816666.6666666,24.4987
867433333.3333334,22.41221
869050000.0,31.13119
870666666.6666666,25.2077
872283333.3333334,17.01897
873900000.0,38.84039
875516666.6666666,39.64427
877133333.3333334,40.70085
878750000.0,40.64075
880366666.6666666,42.27693
881983333.3333334,42.62283
883600000.0,47.07797
885216666.6666666,45.90341
886833333.3333334,44.23403
888450000.0,43.2808
890066666.6666666,44.26778
891683333.3333334,45.47114
893300000.0,43.67761
894916666.6666666,24.41807
896533333.3333334,29.54666
898150000.0,29.85551
899766666.6666666,25.62862
901383333.3333334,25.51952
903000000.0,27.63867
904616666.6666666,24.32283
906233333.3333334,32.02808
907850000.0,25.64761
909466666.6666666,24.66518
911083333.3333334,24.37474
912700000.0,24.05574
914316666.6666666,26.57293
915933333.3333334,27.18546
917550000.0,35.90147
919166666.6666666,25.81085
920783333.3333334,23.65308
