freq_hz,dbuv
836716666.6666666,12.65794
838333333.3333334,12.10712
839950000.0,29.36734
841566666.6666666,32.92374
843183333.3333334,12.20119
844800000.0,37.77865
846416666.6666666,40.545
848033333.3333334,25.26612
849650000.0,12.83167
851266666.6666666,12.70352
852883333.3333334,12.83214
854500000.0,12.69567
856116666.6666666,12.35484
857733333.3333334,12.71966
859350000.0,18.39706
860966666.6666666,12.39351
862583333.3333334,20.44423
864200000.0,13.39631
865816666.6666666,12.19426
867433333.3333334,12.09373
869050000.0,20.59681
870666666.6666666,13.56551
872283333.3333334,11.96796
873900000.0,28.98288
875516666.6666666,26.3418
877133333.3333334,23.75491
878750000.0,24.36224
880366666.6666666,26.4228
881983333.3333334,28.66965
883600000.0,33.82471
885216666.6666666,30.40353
886833333.3333334,30.40685
888450000.0,28.14084
890066666.6666666,26.81059
891683333.3333334,27.70778
893300000.0,28.24916
894916666.6666666,12.26717
896533333.3333334,13.06501
898150000.0,13.88655
899766666.6666666,15.53909
901383333.3333334,14.47536
903000000.0,13.49861
904616666.6666666,12.87507
906233333.3333334,13.48611
907850000.0,13.09409
909466666.6666666,13.90076
911083333.3333334,14.39162
912700000.0,13.62126
914316666.6666666,13.1422
915933333.3333334,13.49384
917550000.0,13.72317
919166666.6666666,13.32701
920783333.3333334,13.94875
922400000.0,13.27782
924016666.6666666,13.51301
925633333.3333334,13.66685
927250000.0,13.97125
928866666.6666666,13.64609
930483333.3333334,13.60298
932100000.0,14.39568
933716666.6666666,14.45394
935333333.3333334,13.9942
936950000.0,13.82993
938566666.6666666,14.04024
940183333.3333334,14.17425
941800000.0,14.35655
943416666.6666666,14.71541
945033333.3333334,14.03368
946650000.0,14.10525
948266666.6666666,22.0403
949883333.3333334,28.13977
951500000.0,26.29469
953116666.6666666,26.36504
954733333.3333334,26.51804
956350000.0,26.95922
957966666.6666666,24.06613
959583333.3333334,14.73392
961200000.0,16.04249
962816666.6666666,15.59435
964433333.3333334,16.04423
966050000.0,27.54468
967666666.6666666,16.68649
969283333.3333334,15.2139
970900000.0,15.36565
972516666.6666666,14.37255
974133333.3333334,15.03789
975750000.0,15.28471
977366666.6666666,15.49483
978983333.3333334,14.60307
980600000.0,14.80664
982216666.6666666,15.5302
983833333.3333334,15.1244
985450000.0,15.43571
987066666.6666666,15.14899
988683333.3333334,14.96431
990300000.0,15.17471
