freq_hz,dbuv
709000000.0,13.95549
710616666.6666666,13.90932
712233333.3333334,14.38681
713850000.0,14.29453
715466666.6666666,14.51659
717083333.3333334,15.03358
718700000.0,14.67234
720316666.6666666,14.94659
721933333.3333334,17.83616
723550000.0,26.35721
725166666.6666666,37.00565
726783333.3333334,17.37698
728400000.0,15.76841
730016666.6666666,16.79842
731633333.3333334,15.2104
733250000.0,15.03608
734866666.6666666,14.64478
736483333.3333334,14.95294
738100000.0,15.81627
739716666.6666666,15.19967
741333333.3333334,13.75248
742950000.0,13.55492
744566666.6666666,13.68868
746183333.3333334,14.29114
747800000.0,13.88266
749416666.6666666,13.13161
751033333.3333334,13.99043
752650000.0,15.64394
754266666.6666666,14.98512
755883333.3333334,14.77512
757500000.0,14.84334
759116666.6666666,16.27116
760733333.3333334,15.96997
762350000.0,15.2901
763966666.6666666,16.08881
765583333.3333334,16.19923
767200000.0,16.56382
768816666.6666666,17.06692
770433333.3333334,17.49575
772050000.0,25.89578
773666666.6666666,30.91491
775283333.3333334,28.20688
776900000.0,31.32185
778516666.6666666,22.32328
780133333.3333334,23.204
781750000.0,27.87885
783366666.6666666,21.58754
784983333.3333334,29.96101
786600000.0,20.89515
788216666.6666666,26.93993
789833333.3333334,23.18137
791450000.0,24.20932
793066666.6666666,23.02863
794683333.3333334,23.6954
796300000.0,24.82086
797916666.6666666,25.1778
799533333.3333334,26.08975
801150000.0,26.00569
802766666.6666666,26.49519
804383333.3333334,38.33096
806000000.0,41.19217
807616666.6666666,24.84909
809233333.3333334,29.186
810850000.0,28.66173
812466666.6666666,27.61711
814083333.3333334,26.23672
815700000.0,26.37836
817316666.6666666,28.66886
818933333.3333334,27.03862
820550000.0,42.37331
822166666.6666666,42.18178
823783333.3333334,30.28605
825400000.0,29.00764
827016666.6666666,28.90522
828633333.3333334,31.66473
830250000.0,27.33457
831866666.6666666,31.13906
833483333.3333334,29.60666
835100000.0,29.39844
836716666.6666666,27.96664
838333333.3333334,39.87289
839950000.0,47.83308
841566666.6666666,49.91475
843183333.3333334,48.002
844800000.0,44.20922
846416666.6666666,34.08064
848033333.3333334,30.97603
849650000.0,27.46191
851266666.6666666,27.24376
852883333.3333334,27.93121
854500000.0,31.17449
856116666.6666666,28.26244
857733333.3333334,30.01254
859350000.0,27.96381
860966666.6666666,28.27078
862583333.3333334,26.31218
864200000.0,24.16438
865816666.6666666,23.23776
867433333.3333334,23.59955
869050000.0,31.92119
870666666.6666666,27.5891
872283333.3333334,23.17624
873900000.0,39.66154
875516666.6666666,44.03085
877133333.3333334,40.8228
878750000.0,43.98196
880366666.6666666,42.09291
881983333.3333334,42.75024
883600000.0,51.20013
885216666.6666666,46.95951
886833333.3333334,45.31733
888450000.0,46.18477
890066666.6666666,45.43198
891683333.3333334,45.91171
893300000.0,44.45193
894916666.6666666,23.93461
896533333.3333334,23.84241
898150000.0,24.63033
899766666.6666666,25.03667
901383333.3333334,25.57047
903000000.0,26.9417
904616666.6666666,25.66469
906233333.3333334,32.09305
907850000.0,25.63017
909466666.6666666,27.0667
911083333.3333334,22.81336
912700000.0,21.28317
914316666.6666666,24.39125
915933333.3333334,26.16272
917550000.0,34.93687
919166666.6666666,26.74829
920783333.3333334,24.36734
922400000.0,23.49313
924016666.6666666,20.12669
925633333.3333334,21.29982
927250000.0,19.42255
928866666.6666666,19.99084
930483333.3333334,20.92371
932100000.0,19.19891
933716666.6666666,20.92801
935333333.3333334,15.39073
936950000.0,18.10169
938566666.6666666,15.09018
940183333.3333334,15.27678
941800000.0,16.96732
943416666.6666666,15.22932
945033333.3333334,16.33839
946650000.0,15.39157
948266666.6666666,34.38949
949883333.3333334,37.24939
951500000.0,32.26756
953116666.6666666,31.22945
954733333.3333334,31.32452
956350000.0,28.37959
957966666.6666666,24.81622
959583333.3333334,15.96559
961200000.0,16.6796
962816666.6666666,16.91743
964433333.3333334,19.55145
966050000.0,38.69591
967666666.6666666,23.99915
969283333.3333334,17.09016
970900000.0,16.76298
972516666.6666666,16.06538
974133333.3333334,15.98071
975750000.0,15.18646
977366666.6666666,17.03462
978983333.3333334,16.55363
980600000.0,15.50066
982216666.6666666,16.42701
983833333.3333334,15.295
985450000.0,16.54266
987066666.6666666,15.49099
988683333.3333334,16.15419
990300000.0,16.48242
991916666.6666666,18.37264
993533333.3333334,15.68365
995150000.0,17.62665
996766666.6666666,21.16499
998383333.3333334,17.35793
1000000000.0,18.90745
